claim_id,customer_id,incident_cause,claim_date,claim_area,police_report,claim_type,claim_amount,total_policy_claims,fraudulent,gender,DateOfBirth,State,Contact,Segment,Age,AgeCategory,Region
4607758,90085898,Natural causes,2018-10-03,Auto,No,Material only,3116.5,1,Yes,Female,1965-02-26,Alaska,789-783-8149,Platinum,59,Adult,West
11581354,56098966,Driver error,2018-02-09,Auto,No,Material only,2360.0,3,No,Female,1967-03-23,Maine,456-658-1623,Gold,57,Adult,Northeast
8299275,69317965,Driver error,2017-06-11,Auto,No,Material and injury,30340.0,1,No,Male,1979-06-08,Vermont,265-749-8245,Platinum,45,Adult,Northeast
77574216,81968615,Natural causes,2017-07-15,Auto,No,Material and injury,23420.0,1,No,Male,1979-06-23,Montana,397-495-7834,Gold,45,Adult,West
84713547,83223514,Other driver error,2018-05-14,Auto,Yes,Injury only,30400.0,1,No,Male,1997-06-28,South Carolina,528-138-3187,Gold,27,Adult,South
4812972,78341228,Natural causes,2018-09-12,Auto,Unknown,Material only,2090.0,1,No,Male,1986-11-26,South Dakota,475-573-2957,Gold,37,Adult,Midwest
34508507,41462913,Other driver error,2017-02-17,Auto,Unknown,Material and injury,29740.0,1,No,Female,1961-10-24,Wisconsin,825-927-2861,Gold,62,Adult,Midwest
11448070,80905889,Other driver error,2017-05-02,Auto,No,Material only,1680.0,1,No,Male,1962-12-13,Utah,398-297-3568,Gold,61,Adult,West
88944238,93822307,Natural causes,2017-12-30,Auto,No,Material only,2940.0,1,No,Male,1987-11-15,Nebraska,534-856-2654,Platinum,36,Adult,Midwest
92066571,4889449,Other driver error,2017-03-09,Auto,No,Material only,1207.5,1,Yes,Male,1994-12-29,Montana,574-832-2793,Platinum,29,Adult,West
18265792,98199694,Driver error,2017-04-05,Auto,No,Material and injury,22540.0,1,No,Female,1978-04-04,Georgia,562-319-1874,Platinum,46,Adult,South
57389964,50460892,Other driver error,2018-02-15,Auto,No,Injury only,31740.0,2,No,Male,1961-05-06,Maine,657-645-1346,Gold,63,Adult,Northeast
42280334,42664554,Other causes,2017-01-01,Auto,No,Injury only,27670.0,1,No,Female,1993-08-13,Tennessee,396-973-2531,Gold,30,Adult,South
81995072,94943525,Driver error,2018-08-30,Auto,No,Material and injury,44470.5,2,Yes,Male,1992-09-12,Arkansas,612-362-1354,Gold,31,Adult,South
24456983,45434540,Natural causes,2018-01-13,Auto,No,Material only,2000.0,1,No,Male,1993-09-16,Alaska,942-916-1537,Silver,30,Adult,West
64240245,88544496,Other causes,2018-03-21,Auto,Yes,Material only,2810.0,3,No,Female,1975-05-16,Vermont,872-963-2459,Gold,49,Adult,Northeast
95800760,36544565,Other driver error,2018-05-21,Auto,Unknown,Material and injury,27330.0,3,No,Female,1987-05-17,West Virginia,973-438-4792,Platinum,37,Adult,South
1627727,90234480,Other causes,2017-06-11,Auto,No,Material only,2670.0,1,No,Male,1964-12-18,Virginia,517-291-4237,Platinum,59,Adult,South
25730111,40801256,Driver error,2017-02-23,Auto,Yes,Material and injury,26250.0,1,No,Male,1986-08-13,New Hampshire,486-258-3256,Gold,37,Adult,Northeast
70350962,67052896,Driver error,2018-04-17,Auto,Unknown,Material and injury,14690.0,1,No,Female,1966-07-08,South Dakota,328-159-3275,Silver,58,Adult,Midwest
13820212,15323667,Driver error,2018-10-09,Auto,Unknown,Injury only,15270.0,4,No,Female,1973-05-10,South Dakota,489-326-8267,Silver,51,Adult,Midwest
86202352,67070056,Other causes,2017-02-03,Auto,No,Material only,2770.0,1,No,Male,1994-11-22,West Virginia,825-189-8961,Platinum,29,Adult,South
60062359,20607084,Other driver error,2018-01-13,Auto,No,Injury only,37400.0,1,No,Female,1968-04-23,Georgia,986-435-7468,Silver,56,Adult,South
84492004,86886743,Other causes,2017-06-04,Home,No,Injury only,12467.68137254902,1,No,Female,1966-10-06,Nevada,823-732-3156,Platinum,57,Adult,West
87291535,52995625,Other causes,2017-04-05,Auto,No,Material only,2310.0,1,No,Female,1997-09-03,Oklahoma,129-598-3652,Gold,26,Adult,South
1342627,63137507,Driver error,2017-10-10,Auto,No,Material only,3323.5,1,Yes,Male,1990-10-11,Colorado,347-689-5786,Platinum,33,Adult,West
23693541,56250763,Other causes,2017-04-12,Auto,No,Material only,1570.0,1,No,Female,1967-01-02,Rhode Island,983-156-3481,Platinum,57,Adult,Northeast
84040371,35593972,Other causes,2018-02-09,Home,No,Material only,1530.0,1,No,Male,1979-12-09,Tennessee,854-195-3892,Gold,44,Adult,South
16259239,86820732,Natural causes,2017-08-24,Auto,Unknown,Material only,1090.0,1,No,Female,1966-04-25,Massachusetts,952-123-3526,Gold,58,Adult,Northeast
91473446,45113346,Other causes,2017-04-18,Home,Unknown,Material only,1750.0,1,No,Female,1969-04-22,Utah,146-429-5398,Silver,55,Adult,West
39454053,54668401,Natural causes,2018-01-20,Auto,No,Material only,2140.0,1,No,Female,1960-10-10,New York,247-219-5483,Platinum,63,Adult,Northeast
66931197,80002521,Natural causes,2017-05-15,Auto,No,Material only,12467.68137254902,3,No,Male,1977-08-19,New Hampshire,178-723-8945,Platinum,46,Adult,Northeast
15719219,14664886,Other causes,2017-08-24,Auto,No,Material only,2730.0,1,No,Male,1989-01-31,Virginia,396-428-6874,Silver,35,Adult,South
7136079,29903212,Driver error,2018-06-17,Auto,No,Material only,2668.0,2,Yes,Male,1989-12-16,Delaware,279-918-3268,Platinum,34,Adult,South
61933109,95628948,Driver error,2018-07-14,Auto,Yes,Injury only,21160.0,1,No,Male,1960-09-22,Arkansas,647-458-1294,Platinum,63,Adult,South
54131824,39497409,Other driver error,2018-03-01,Auto,Unknown,Injury only,32867.0,3,Yes,Female,1990-10-04,Utah,976-537-8734,Silver,33,Adult,West
21146312,77006226,Driver error,2018-02-15,Auto,No,Material only,2930.0,1,No,Female,1998-02-13,Texas,641-295-5498,Platinum,26,Adult,South
48945235,23252820,Other causes,2017-10-04,Auto,Unknown,Material only,2560.0,1,No,Female,1969-10-11,South Carolina,674-215-4376,Silver,54,Adult,South
28439096,96116969,Natural causes,2018-01-20,Auto,No,Material only,2420.0,1,No,Female,1982-11-14,Arkansas,748-514-3246,Platinum,41,Adult,South
33479837,46076664,Driver error,2018-06-17,Auto,Unknown,Material only,1690.0,1,No,Male,1960-08-02,Pennsylvania,148-648-3179,Platinum,63,Adult,Northeast
93697901,91322083,Other causes,2017-05-15,Auto,Unknown,Material and injury,17370.0,3,No,Female,1983-04-28,Colorado,425-138-4538,Gold,41,Adult,West
56728149,34414080,Other causes,2018-10-16,Auto,No,Injury only,13090.0,1,No,Female,1974-07-08,South Carolina,645-754-1947,Silver,50,Adult,South
10494374,87607433,Driver error,2018-01-20,Auto,Yes,Material and injury,33620.0,1,No,Male,1996-05-31,Louisiana,856-489-8236,Gold,28,Adult,South
22960702,99892000,Driver error,2017-11-13,Auto,No,Material only,2415.0,2,Yes,Male,1995-06-08,Oregon,395-246-6172,Gold,29,Adult,West
7299594,74633480,Other causes,2017-12-30,Auto,Yes,Material only,2790.0,3,No,Male,1966-06-22,Michigan,598-245-7941,Gold,58,Adult,Midwest
57309481,16859101,Other driver error,2017-04-18,Auto,Unknown,Material only,1970.0,5,No,Female,1961-06-30,New Jersey,639-138-8341,Silver,63,Adult,Northeast
43076500,92362143,Other driver error,2017-04-25,Auto,No,Material only,1200.0,1,No,Male,1986-02-13,Idaho,793-679-4175,Gold,38,Adult,West
80228119,41291823,Other driver error,2017-12-24,Auto,No,Material and injury,12467.68137254902,1,No,Male,1987-01-08,Oregon,982-936-8792,Gold,37,Adult,West
74761374,46710738,Driver error,2018-10-30,Auto,No,Material only,1830.0,1,No,Male,1977-04-28,Missouri,962-834-9361,Gold,47,Adult,Midwest
77192370,47415706,Other driver error,2017-08-04,Auto,Unknown,Material and injury,18457.5,1,Yes,Female,1961-08-08,Delaware,179-574-5837,Gold,62,Adult,South
85699790,83944124,Crime,2017-10-24,Auto,Unknown,Material only,12467.68137254902,1,No,Male,1984-10-19,New Mexico,984-483-1653,Gold,39,Adult,West
3258377,58198965,Other driver error,2017-12-17,Auto,Yes,Material and injury,30670.0,1,No,Female,1990-07-20,West Virginia,752-392-1925,Platinum,34,Adult,South
72439038,80503762,Other causes,2017-02-10,Auto,No,Material only,2380.5,1,Yes,Male,1996-09-25,Utah,892-124-9765,Silver,27,Adult,West
65407446,15214936,Driver error,2017-11-13,Auto,No,Material and injury,40135.0,2,Yes,Male,1963-03-06,Oregon,295-845-1275,Silver,61,Adult,West
34485325,81970531,Driver error,2017-10-31,Auto,Unknown,Material and injury,29200.0,1,No,Female,1965-02-01,Michigan,513-368-1948,Platinum,59,Adult,Midwest
834460,12826843,Crime,2017-10-24,Home,Unknown,Material only,1340.0,1,No,Female,1989-08-16,Wisconsin,924-524-2158,Platinum,34,Adult,Midwest
8586230,20643817,Natural causes,2017-10-17,Auto,No,Material only,1800.0,1,No,Female,1970-05-15,Oklahoma,542-287-9413,Gold,54,Adult,South
3159125,38369440,Natural causes,2018-05-01,Auto,No,Material only,2780.0,1,No,Female,1991-08-05,New Jersey,742-182-2491,Silver,32,Adult,Northeast
93334054,69427973,Other causes,2017-03-22,Auto,Unknown,Material and injury,12467.68137254902,1,No,Female,1977-04-10,North Carolina,875-685-4195,Platinum,47,Adult,South
67873056,3497881,Driver error,2017-11-27,Auto,No,Material and injury,42021.0,1,Yes,Male,1975-06-12,Maryland,873-612-3918,Gold,49,Adult,South
4337976,46678650,Other driver error,2017-07-01,Auto,No,Material only,2200.0,3,No,Male,1963-08-10,Georgia,527-735-4351,Gold,60,Adult,South
69599342,17664425,Driver error,2017-01-21,Auto,No,Material only,2196.5,5,Yes,Male,1993-07-13,Illinois,961-243-4972,Gold,31,Adult,Midwest
85590604,41128407,Other causes,2017-01-07,Auto,No,Injury only,36670.0,2,No,Male,1966-07-09,South Dakota,812-324-7932,Silver,58,Adult,Midwest
3110549,75884493,Other driver error,2018-09-06,Auto,Yes,Material and injury,35310.0,6,No,Female,1969-07-27,Vermont,196-435-7259,Gold,55,Adult,Northeast
71846514,22580068,Other driver error,2018-05-28,Auto,Unknown,Material only,3151.0,1,Yes,Female,1961-04-08,New Mexico,645-965-3267,Silver,63,Adult,West
90284502,49170442,Other causes,2018-05-07,Auto,No,Material and injury,42872.0,1,Yes,Male,1985-12-22,Hawaii,821-347-4893,Silver,38,Adult,West
6099788,76962128,Natural causes,2018-04-10,Auto,No,Material only,2420.0,1,No,Female,1993-07-16,Maryland,295-234-8213,Platinum,31,Adult,South
43244704,72991636,Natural causes,2017-07-28,Auto,Yes,Material and injury,32750.0,4,No,Female,1989-11-24,Delaware,258-596-5932,Silver,34,Adult,South
45780412,24053072,Natural causes,2017-10-10,Auto,No,Material only,2490.0,1,No,Male,1989-02-05,North Dakota,573-549-3541,Silver,35,Adult,Midwest
13883455,68458649,Natural causes,2017-08-31,Auto,No,Material only,1960.0,5,No,Female,1979-01-19,North Carolina,264-287-3795,Platinum,45,Adult,South
35136402,98401399,Natural causes,2018-09-06,Auto,Unknown,Injury only,24900.0,1,No,Female,1968-10-07,Iowa,219-593-1674,Silver,55,Adult,Midwest
73875239,8310837,Other driver error,2017-01-07,Auto,Yes,Injury only,35280.0,2,No,Male,1986-06-13,Iowa,498-387-9816,Silver,38,Adult,Midwest
1249826,99170243,Other driver error,2017-01-21,Auto,No,Material only,2260.0,1,No,Male,1993-08-03,Ohio,534-435-2968,Platinum,30,Adult,Midwest
15818104,33314915,Other driver error,2018-03-28,Auto,No,Material only,1610.0,1,Yes,Female,1991-10-21,Louisiana,581-835-6243,Platinum,32,Adult,South
55042907,58693933,Driver error,2017-05-09,Auto,No,Material only,2070.0,1,Yes,Male,1977-12-21,Mississippi,892-871-4967,Platinum,46,Adult,South
22670081,65898442,Natural causes,2017-09-27,Auto,No,Material only,2990.0,1,No,Female,1968-09-25,Missouri,197-948-5692,Platinum,55,Adult,Midwest
24713082,40303052,Driver error,2018-06-30,Home,Yes,Injury only,22440.0,1,No,Male,1986-04-22,Ohio,756-974-6729,Gold,38,Adult,Midwest
40182876,94030912,Other causes,2018-07-07,Auto,Yes,Material only,3093.5,1,Yes,Female,1995-02-06,North Carolina,358-672-8271,Gold,29,Adult,South
92237733,76282379,Other causes,2018-10-16,Auto,Unknown,Material and injury,22850.0,1,No,Female,1988-10-26,Ohio,293-325-8742,Platinum,35,Adult,Midwest
89085163,62528525,Natural causes,2017-09-07,Auto,No,Material only,12467.68137254902,1,No,Male,1980-10-06,Louisiana,964-932-9364,Platinum,43,Adult,South
67252475,69526996,Crime,2017-07-28,Auto,No,Material only,1740.0,2,No,Female,1999-01-09,North Dakota,372-583-6278,Silver,25,Youth,Midwest
46452514,88566888,Crime,2018-10-09,Auto,No,Material only,2430.0,3,No,Male,1985-08-15,Louisiana,982-362-7125,Silver,38,Adult,South
66301062,30015627,Natural causes,2018-09-12,Auto,Yes,Material only,2208.0,4,Yes,Male,1969-09-11,South Carolina,254-523-1634,Silver,54,Adult,South
30422665,70088729,Driver error,2017-01-07,Home,No,Material only,1552.5,1,Yes,Male,1962-12-06,Wisconsin,453-475-2863,Silver,61,Adult,Midwest
9261301,53042145,Other causes,2018-10-23,Auto,Unknown,Material only,2553.0,4,Yes,Female,1964-10-04,Tennessee,139-746-7128,Platinum,59,Adult,South
49457139,12499211,Other causes,2018-08-16,Auto,No,Material only,3139.5,1,Yes,Female,1968-12-15,Massachusetts,851-792-1325,Gold,55,Adult,Northeast
79750669,3915010,Other causes,2018-10-16,Auto,Unknown,Material and injury,19820.0,1,No,Male,1987-05-30,Virginia,832-789-5916,Platinum,37,Adult,South
7944120,23094322,Other causes,2018-08-10,Home,Yes,Material and injury,35800.0,1,No,Female,1993-01-08,Rhode Island,138-136-4367,Gold,31,Adult,Northeast
519194,95863439,Natural causes,2017-03-29,Home,Unknown,Material only,2510.0,1,No,Male,1983-02-20,Connecticut,465-372-5829,Gold,41,Adult,Northeast
76136365,72212627,Crime,2017-03-02,Auto,No,Injury only,14250.0,1,No,Male,1985-09-09,South Dakota,693-927-5932,Silver,38,Adult,Midwest
75321090,49164086,Other driver error,2017-04-25,Auto,No,Material only,3093.5,4,Yes,Male,1962-07-09,Oregon,691-483-5398,Gold,62,Adult,West
17396013,44050095,Driver error,2017-03-22,Auto,Unknown,Material and injury,20458.5,1,Yes,Male,1977-06-04,Delaware,314-298-9257,Platinum,47,Adult,South
50022306,10198314,Other causes,2018-05-01,Auto,Unknown,Injury only,28658.0,1,Yes,Female,1980-11-10,Wisconsin,176-861-1936,Platinum,43,Adult,Midwest
60050677,84861652,Natural causes,2018-06-03,Auto,No,Material only,1290.0,1,No,Male,1978-06-04,New York,241-947-3176,Gold,46,Adult,Northeast
88309120,88489646,Other driver error,2017-10-17,Auto,No,Material only,2360.0,1,No,Female,1971-05-17,Washington,278-241-1657,Gold,53,Adult,West
12015495,89364843,Other causes,2017-09-27,Auto,No,Material only,12467.68137254902,1,No,Male,1969-01-05,South Dakota,837-432-3471,Gold,55,Adult,Midwest
78685929,29459103,Natural causes,2017-07-01,Auto,No,Injury only,12467.68137254902,1,Yes,Female,1986-05-05,Mississippi,413-741-7425,Silver,38,Adult,South
16402994,86164274,Other causes,2018-09-26,Home,Unknown,Material and injury,15760.0,1,No,Male,1962-12-28,South Carolina,843-361-2796,Platinum,61,Adult,South
55314900,41858669,Driver error,2018-07-14,Auto,No,Material only,1610.0,2,No,Female,1969-04-23,Wyoming,694-974-1367,Silver,55,Adult,West
58070797,9113953,Other causes,2018-04-10,Home,No,Material only,2090.0,1,No,Female,1973-07-14,Illinois,123-748-9215,Silver,51,Adult,Midwest
83283000,6984936,Driver error,2018-06-10,Auto,Yes,Material and injury,25210.0,3,No,Female,1992-04-21,New Mexico,546-428-8532,Platinum,32,Adult,West
26832,37686146,Other causes,2018-07-07,Auto,No,Material only,1510.0,1,No,Male,1972-01-08,Oklahoma,974-576-2485,Silver,52,Adult,South
704775,86088574,Driver error,2017-09-20,Auto,No,Injury only,40951.5,1,Yes,Female,1972-02-15,Ohio,317-643-4523,Gold,52,Adult,Midwest
16221546,73685982,Other driver error,2017-05-02,Home,No,Material only,1470.0,1,No,Female,1998-03-12,West Virginia,943-981-6734,Platinum,26,Adult,South
94799556,63279444,Other causes,2017-10-04,Home,No,Material only,1587.0,4,Yes,Male,1990-10-14,New York,812-481-7352,Gold,33,Adult,Northeast
92320208,84080228,Natural causes,2017-04-12,Auto,Yes,Material and injury,23483.0,4,Yes,Male,1969-11-10,Nevada,652-429-1295,Silver,54,Adult,West
35453672,99723844,Natural causes,2018-01-06,Auto,Yes,Material and injury,14360.0,1,No,Female,1966-06-19,Hawaii,457-752-1374,Gold,58,Adult,West
86240106,885337,Driver error,2017-07-01,Auto,No,Material only,2490.0,2,No,Male,1962-02-17,Hawaii,321-534-5263,Platinum,62,Adult,West
14704752,22125988,Natural causes,2018-07-07,Auto,No,Material only,2710.0,1,No,Female,1993-11-23,Mississippi,938-182-5821,Silver,30,Adult,South
78672117,79391302,Other causes,2017-06-04,Auto,No,Material only,2500.0,2,No,Male,1984-10-30,Utah,425-721-8315,Silver,39,Adult,West
42731329,75483302,Natural causes,2018-04-10,Auto,No,Material only,1770.0,5,No,Female,1982-06-19,Massachusetts,517-792-6423,Platinum,42,Adult,Northeast
71383085,86977672,Crime,2017-01-07,Auto,No,Material only,1530.0,2,No,Female,1969-09-23,Kentucky,539-124-8432,Platinum,54,Adult,South
59393861,7703371,Natural causes,2017-03-09,Auto,No,Material only,1350.0,1,No,Female,1997-02-07,Vermont,418-179-2358,Gold,27,Adult,Northeast
93708812,69101618,Driver error,2017-02-23,Auto,No,Material and injury,29220.0,3,No,Male,1961-05-09,Connecticut,628-392-7835,Silver,63,Adult,Northeast
89455788,20681481,Other causes,2017-03-16,Auto,No,Material only,2720.0,1,No,Male,1982-10-20,Rhode Island,496-453-2738,Gold,41,Adult,Northeast
4802134,9897266,Other causes,2017-06-25,Auto,Yes,Injury only,27350.0,1,No,Female,1974-05-30,Vermont,768-896-9716,Gold,50,Adult,Northeast
78804570,69165409,Other causes,2018-09-12,Auto,No,Material and injury,19390.0,1,No,Female,1994-10-11,New York,843-784-1843,Silver,29,Adult,Northeast
7211846,97226830,Other driver error,2018-04-04,Auto,No,Material only,2900.0,2,No,Male,1980-10-23,Arizona,654-347-5163,Gold,43,Adult,West
4186299,66788290,Driver error,2018-05-21,Auto,Yes,Injury only,33360.0,1,No,Male,1984-11-08,Kansas,735-872-2517,Silver,39,Adult,Midwest
24121111,67697862,Other causes,2018-08-16,Auto,No,Material only,2320.0,1,No,Male,1993-01-22,Minnesota,286-291-2315,Silver,31,Adult,Midwest
63877619,69623124,Other causes,2018-05-21,Auto,No,Material only,1180.0,2,No,Female,1967-11-25,Oregon,765-763-6743,Silver,56,Adult,West
26344933,86445910,Natural causes,2018-10-03,Auto,Unknown,Material only,2470.0,1,No,Female,1991-09-07,Rhode Island,728-486-9516,Platinum,32,Adult,Northeast
97210536,48445766,Other driver error,2018-02-15,Auto,No,Material only,1000.0,2,No,Male,1980-11-21,Arkansas,657-359-2536,Platinum,43,Adult,South
12612736,74787956,Driver error,2017-09-14,Auto,Unknown,Material only,12467.68137254902,1,No,Male,1989-06-19,Texas,679-514-5894,Gold,35,Adult,South
46839282,45364348,Driver error,2017-11-20,Auto,No,Material only,2990.0,1,No,Male,1967-06-13,Iowa,342-564-3152,Gold,57,Adult,Midwest
69454875,81661419,Driver error,2018-04-04,Auto,No,Material only,2852.0,2,Yes,Male,1980-02-12,Idaho,486-416-1928,Platinum,44,Adult,West
63402766,78301168,Other driver error,2018-03-21,Auto,Unknown,Material only,1370.0,1,No,Male,1999-11-28,Connecticut,516-179-8162,Silver,24,Youth,Northeast
51060336,91447671,Driver error,2018-06-03,Auto,No,Material only,1370.0,1,No,Male,1976-12-18,Illinois,298-195-6512,Silver,47,Adult,Midwest
26058387,23445933,Crime,2017-12-30,Auto,No,Material only,1670.0,2,No,Female,1966-01-01,Mississippi,657-568-6495,Platinum,58,Adult,South
87968374,86320995,Other driver error,2017-03-16,Home,No,Material only,1720.0,1,No,Male,1991-07-04,Indiana,978-347-9514,Gold,33,Adult,Midwest
30903408,77134414,Other driver error,2017-01-07,Auto,Unknown,Injury only,28760.0,1,No,Male,1983-07-10,Alabama,693-239-2865,Silver,41,Adult,South
35001150,71986983,Other driver error,2018-07-20,Auto,Unknown,Material only,1180.0,4,No,Female,1982-10-15,Utah,497-684-3678,Platinum,41,Adult,West
54291209,28528424,Other causes,2018-07-14,Auto,No,Material only,12467.68137254902,1,No,Female,1960-03-02,North Dakota,592-738-9582,Platinum,64,Senior,Midwest
78011323,26346266,Driver error,2017-02-03,Auto,No,Material only,3346.5,1,Yes,Male,1971-03-25,New Mexico,397-468-8746,Platinum,53,Adult,West
30441336,71259315,Natural causes,2017-04-12,Auto,No,Material only,2110.0,1,No,Male,1986-11-06,Iowa,197-824-7356,Gold,37,Adult,Midwest
92741962,78119838,Driver error,2018-05-14,Auto,No,Material only,1750.0,1,No,Male,1979-04-12,Alabama,268-851-1528,Silver,45,Adult,South
22032611,27598176,Driver error,2018-01-13,Auto,No,Material and injury,48035.5,1,Yes,Female,1965-01-29,Tennessee,436-192-5639,Platinum,59,Adult,South
65984723,83135621,Other driver error,2017-08-18,Auto,No,Material only,1240.0,1,No,Male,1977-02-22,New Hampshire,986-541-8762,Platinum,47,Adult,Northeast
4338441,51760038,Other driver error,2017-02-17,Auto,No,Material only,2800.0,1,No,Female,1989-12-09,Indiana,958-286-8926,Platinum,34,Adult,Midwest
99300549,91002298,Natural causes,2017-04-05,Auto,No,Injury only,34010.0,1,No,Male,1998-04-09,Massachusetts,349-124-3976,Gold,26,Adult,Northeast
10271722,16906248,Other driver error,2018-06-03,Auto,No,Material only,1780.0,1,No,Female,1962-06-20,California,278-253-8457,Gold,62,Adult,West
35521654,93133213,Natural causes,2018-03-01,Home,No,Material only,1480.0,1,No,Male,1963-11-11,New Jersey,486-592-4186,Silver,60,Adult,Northeast
22576028,18369428,Other causes,2017-08-11,Auto,No,Material only,1472.0,1,Yes,Male,1993-05-03,Oklahoma,256-457-9645,Gold,31,Adult,South
83884815,71676845,Other driver error,2018-07-27,Auto,No,Material only,12467.68137254902,3,No,Male,1994-04-07,Indiana,549-982-1984,Silver,30,Adult,Midwest
47990199,68067526,Driver error,2017-07-15,Auto,No,Material only,1330.0,1,No,Male,1979-08-05,Wyoming,871-381-6378,Silver,44,Adult,West
68110055,97169446,Other driver error,2018-02-15,Auto,No,Material only,1780.0,5,No,Female,1975-06-05,Wyoming,438-219-7419,Platinum,49,Adult,West
28106228,44453657,Driver error,2017-01-07,Auto,No,Material only,1276.5,1,Yes,Female,1996-12-03,North Carolina,467-984-2893,Gold,27,Adult,South
60315464,32646041,Driver error,2017-02-17,Home,No,Material and injury,28520.0,1,Yes,Female,1979-06-07,Idaho,815-567-6153,Platinum,45,Adult,West
11179944,41946743,Other driver error,2018-05-21,Auto,No,Injury only,17870.0,6,No,Female,1970-09-26,Washington,756-245-4789,Gold,53,Adult,West
24082779,74207825,Other driver error,2018-04-24,Home,No,Material only,2380.0,1,No,Female,1965-03-15,Michigan,173-637-9613,Platinum,59,Adult,Midwest
61365788,24247743,Other causes,2018-05-14,Auto,No,Material only,2280.0,1,No,Female,1988-05-24,Idaho,792-136-5173,Silver,36,Adult,West
50618311,69608621,Other causes,2017-07-08,Auto,No,Material only,1357.0,1,Yes,Female,1968-10-21,Maryland,523-793-4315,Silver,55,Adult,South
67344180,72664684,Other causes,2017-07-28,Home,Unknown,Material only,2590.0,1,No,Female,1996-12-28,North Dakota,964-582-8145,Platinum,27,Adult,Midwest
17213671,18174078,Other driver error,2018-02-02,Auto,No,Material only,2852.0,4,Yes,Female,1985-04-07,Georgia,945-398-3528,Gold,39,Adult,South
39886036,34756508,Natural causes,2018-07-07,Auto,No,Material only,1690.0,1,No,Male,1997-05-31,Rhode Island,182-247-2167,Silver,27,Adult,Northeast
7180084,608461,Crime,2018-07-14,Auto,No,Material only,2630.0,1,No,Male,1994-12-17,Arkansas,963-187-2873,Platinum,29,Adult,South
67060119,12015897,Driver error,2018-10-09,Auto,Unknown,Material only,2270.0,6,No,Male,1971-11-16,Washington,465-854-9358,Silver,52,Adult,West
81779336,60965575,Other driver error,2018-03-21,Auto,No,Material and injury,19895.0,1,Yes,Female,1980-09-12,Ohio,526-741-6397,Silver,43,Adult,Midwest
93043462,81634435,Other driver error,2017-01-27,Home,Unknown,Material and injury,12467.68137254902,1,No,Male,1988-07-30,Arkansas,937-675-5842,Gold,36,Adult,South
37077391,67849662,Natural causes,2017-06-25,Auto,Yes,Injury only,35920.0,1,No,Female,1991-08-25,Pennsylvania,143-543-9264,Silver,32,Adult,Northeast
45865218,96439036,Other causes,2018-08-10,Auto,Yes,Injury only,26320.0,1,No,Male,1989-06-29,Alaska,359-671-3659,Gold,35,Adult,West
50927161,51033228,Driver error,2018-10-23,Auto,No,Material and injury,30890.0,2,No,Male,1985-10-13,Indiana,534-462-2657,Gold,38,Adult,Midwest
43042986,58451506,Natural causes,2018-10-30,Auto,No,Material only,2420.0,1,No,Male,1968-04-22,Florida,673-574-7823,Gold,56,Adult,South
42636878,26734721,Natural causes,2017-09-14,Auto,No,Material only,1720.0,1,No,Male,1972-07-02,Connecticut,659-876-5694,Gold,52,Adult,Northeast
78104894,20923121,Natural causes,2018-05-14,Auto,No,Material and injury,31210.0,1,No,Female,1976-07-05,New York,617-927-8491,Silver,48,Adult,Northeast
38011383,56425562,Natural causes,2017-09-14,Auto,No,Material only,1670.0,1,No,Female,1963-03-18,Georgia,823-712-3528,Platinum,61,Adult,South
91976551,79174311,Natural causes,2018-08-30,Auto,No,Material only,2162.0,5,Yes,Female,1978-05-26,Colorado,312-798-5213,Platinum,46,Adult,West
31517760,30119782,Other driver error,2017-10-17,Auto,Unknown,Material only,2242.5,1,Yes,Female,1990-06-11,Washington,753-397-4823,Gold,34,Adult,West
365998,57267299,Other driver error,2017-12-03,Auto,Yes,Material and injury,25140.0,2,No,Male,1970-02-11,Vermont,128-576-3825,Silver,54,Adult,Northeast
85546357,90217818,Other driver error,2017-06-04,Auto,No,Injury only,37743.0,1,Yes,Female,1980-05-18,Tennessee,891-651-8671,Gold,44,Adult,South
67763980,70708127,Natural causes,2018-09-19,Auto,No,Material only,1150.0,1,Yes,Female,1975-01-18,Texas,189-276-3957,Platinum,49,Adult,South
56358443,75934330,Natural causes,2017-01-01,Auto,Yes,Injury only,20630.0,1,No,Female,1987-10-09,Maine,951-941-3975,Platinum,36,Adult,Northeast
77696516,71288937,Other causes,2017-11-20,Auto,No,Material only,1230.0,1,No,Female,1974-07-03,Arkansas,692-817-1972,Gold,50,Adult,South
15231655,81526763,Other causes,2017-02-03,Auto,Unknown,Material only,2323.0,3,Yes,Female,1984-10-09,Ohio,592-192-8417,Gold,39,Adult,Midwest
50845008,78064067,Natural causes,2018-09-06,Auto,No,Material only,1090.0,5,No,Female,1999-11-04,Mississippi,713-457-9846,Gold,24,Youth,South
57326503,29854604,Other driver error,2018-07-20,Auto,No,Material and injury,44033.5,1,Yes,Male,1975-09-02,Wisconsin,214-457-4352,Gold,48,Adult,Midwest
91946746,8684318,Other driver error,2017-02-03,Home,Yes,Material only,2670.0,2,No,Male,1969-05-28,Nebraska,145-563-2137,Gold,55,Adult,Midwest
25244745,46513280,Other causes,2017-12-30,Auto,No,Material only,2070.0,1,No,Female,1983-01-02,Colorado,124-652-9816,Silver,41,Adult,West
65497756,6104555,Natural causes,2017-07-28,Auto,Unknown,Material only,1050.0,1,No,Male,1982-10-01,Connecticut,456-218-8516,Gold,41,Adult,Northeast
